"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"2823","Dichos y Refranes Para Pequenos","Josefina Pacheco","Editorial Mexicanos",6926,0,0,95,"Paperback","https://www.bookdepository.com/es/Dichos-y-Refranes-Para-Pequenos-Josefina-Pacheco/9789681521271?ref=grid-view"
"2824","Abracabu-Abracabicho","Masuriel","Palibrio",24162,0,0,108,"Hardback","https://www.bookdepository.com/es/Abracabu-Abracabicho-Masuriel/9781463368555?ref=grid-view"
"2825","El Sacrificio","Elaine Arthur","Createspace Independent Publishing Platform",14052,2.5,2,224,"Paperback","https://www.bookdepository.com/es/El-Sacrificio-Elaine-Arthur/9781494338930?ref=grid-view"
"2826","Colorea Mi Jardin","Rita Ter Sarkissoff","Black Garnet Press",9568,0,0,32,"Paperback","https://www.bookdepository.com/es/Colorea-Mi-Jardin-Rita-Ter-Sarkissoff/9780983238386?ref=grid-view"
"2827","Lecciones De Qu mica Segun El Programa Para Ingreso En El Cuerpo De Aduanas Extractadas De Las Obras De D. Gabriel De La Puerta ...","Gabriel Puerta y De La Rodenas","Nabu Press",22596,0,0,234,"Paperback","https://www.bookdepository.com/es/Lecciones-De-Qu-mica-Segun-El-Programa-Para-Ingreso-En-El-Cuerpo-De-Aduanas-Extractadas-De-Las-Obras-De-D-Gabriel-De-La-Puerta-Gabriel-Puerta-y-De-La-Rodenas/9781294016397?ref=grid-view"
"2828","El Primer Milagro","Jose M Garay","Createspace Independent Publishing Platform",7568,0,0,32,"Paperback","https://www.bookdepository.com/es/El-Primer-Milagro-Jose-M-Garay/9781493694907?ref=grid-view"
"2829","NADIE No se lo Sabia","Inhar Eastmoon","Createspace Independent Publishing Platform",7468,0,0,34,"Paperback","https://www.bookdepository.com/es/NADIE-No-se-lo-Sabia-Inhar-Eastmoon/9781484076736?ref=grid-view"
"2830","Cesar (Spanish ed)","Carmen Bernier-Grand","Amazon Publishing",9596,0,0,51,"Paperback","https://www.bookdepository.com/es/Cesar-Spanish-ed-Carmen-Bernier-Grand/9781477816080?ref=grid-view"
"2831","Mama, papa. Estoy aqui","Nuria Vilana Canet","Createspace Independent Publishing Platform",12550,4,4,150,"Paperback","https://www.bookdepository.com/es/Mama-papa-Estoy-aqui-Nuria-Vilana-Canet/9781484804186?ref=grid-view"
"2832","Memorias de Una Reina","Carolina Garcia Monroy","Palibrio",22738,0,0,72,"Hardback","https://www.bookdepository.com/es/Memorias-de-Una-Reina-Carolina-Garcia-Monroy/9781463361495?ref=grid-view"
"2833","Intimidar a un Bully con amor","nkiyasi Helm","Createspace Independent Publishing Platform",10636,0,0,38,"Paperback","https://www.bookdepository.com/es/Intimidar-un-Bully-con-amor-nkiyasi-Helm/9781494325343?ref=grid-view"
"2834","Mundo Real Level 3 Workbook","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",18670,0,0,96,"Paperback","https://www.bookdepository.com/es/Mundo-Real-Level-3-Workbook-Celia-Meana/9781107659667?ref=grid-view"
"2835","El Jardin de Karen","Andrew Kranichfeld","Createspace Independent Publishing Platform",10931,0,0,26,"Paperback","https://www.bookdepository.com/es/El-Jardin-de-Karen-Andrew-Kranichfeld/9781495360558?ref=grid-view"
"2836","Denver","David McKee","Oceano Travesia",12207,2.53,43,24,"Hardback","https://www.bookdepository.com/es/Denver-David-McKee/9786074008180?ref=grid-view"
"2837","Los libros de A","Josep Lluís Badal Franco","La Galera, SAU",30601,4.02,65,576,"Paperback","https://www.bookdepository.com/es/Los-libros-de-Josep-Lluís-Badal-Franco/9788424649371?ref=grid-view"
"2838","Un Pato Llamado Ganso","Amber Nieves","Mama Picky Pants",11165,0,0,34,"Paperback","https://www.bookdepository.com/es/Un-Pato-Llamado-Ganso-Amber-Nieves/9780991285914?ref=grid-view"
"2839","Mundo Real Level 1 Workbook","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",18670,0,0,96,"Paperback","https://www.bookdepository.com/es/Mundo-Real-Level-1-Workbook-Celia-Meana/9781107414303?ref=grid-view"
"2840","Las Aventuras de Legna El Mago Y La Piedra de Los Ecos","Mizael Díaz","Palibrio",16331,0,0,216,"Paperback","https://www.bookdepository.com/es/Las-Aventuras-de-Legna-El-Mago-Y-La-Piedra-de-Los-Ecos-Mizael-Díaz/9781463348618?ref=grid-view"
"2841","Agata Azul","Bella Ficus","Createspace Independent Publishing Platform",19303,3.33,12,340,"Paperback","https://www.bookdepository.com/es/Agata-Azul-Bella-Ficus/9781495333750?ref=grid-view"
"2842","I Love You the Mostest","Arleen Allen","AUTHORHOUSE",15715,0,0,24,"Paperback","https://www.bookdepository.com/es/I-Love-You-Mostest-Arleen-Allen/9781491858431?ref=grid-view"
"2843","Antes de Medianoche vol.1","Aurora Salas","Createspace Independent Publishing Platform",19366,5,2,382,"Paperback","https://www.bookdepository.com/es/Antes-de-Medianoche-vol-1-Aurora-Salas/9781494794170?ref=grid-view"
"2844","Lecciones Biblicas Creativas: Los Reyes","Eliezer Ronda","Vida Publishers",10317,0,0,139,"Paperback","https://www.bookdepository.com/es/Lecciones-Biblicas-Creativas-Los-Reyes-Eliezer-Ronda/9780829765953?ref=grid-view"
"2845","Fuerza Y Movimiento En El Trabajo","Shirley Duke","Rourke Educational Media",10277,0,0,48,"Paperback","https://www.bookdepository.com/es/Fuerza-Y-Movimiento-En-El-Trabajo-Shirley-Duke/9781627173001?ref=grid-view"
"2846","!dale Un Tiron! !dale Un Empujon!","Buffy Silverman","Rourke Educational Media",9466,0,0,24,"Paperback","https://www.bookdepository.com/es/dale-Un-Tiron-dale-Un-Empujon-Buffy-Silverman/9781627172721?ref=grid-view"
"2847","Lo Cierto de la Fantasia","Alexander Rodríguez Guzmán","Createspace Independent Publishing Platform",8632,0,0,54,"Paperback","https://www.bookdepository.com/es/Lo-Cierto-de-la-Fantasia-Alexander-Rodríguez-Guzmán/9781496143624?ref=grid-view"
"2848","Indices Explotativos de La Maquinaria Agricola","Johann Mej as Brito","EAE Editorial Academia Espanola",32368,0,0,108,"Paperback","https://www.bookdepository.com/es/Indices-Explotativos-de-La-Maquinaria-Agricola-Johann-Mej-Brito/9783659034930?ref=grid-view"
"2849","Situacion Agroalimentaria y Estado Nutricional Materno Infantil","Doris Maritza Chirinos P","EAE Editorial Academia Espanola",32368,0,0,108,"Paperback","https://www.bookdepository.com/es/Situacion-Agroalimentaria-y-Estado-Nutricional-Materno-Infantil-Doris-Maritza-Chirinos-P/9783659030789?ref=grid-view"
"2850","Ventana a la Aventura","Terry Lim Deifenbach","Red Phoenix Books",15783,0,0,72,"Paperback","https://www.bookdepository.com/es/Ventana-la-Aventura-Terry-Lim-Deifenbach/9781937781439?ref=grid-view"
"2851","Manejo Agronomico del Estiercol Bovino Para Produccion de Maiz","Manuel Fortis Hern Ndez","EAE Editorial Academia Espanola",25032,0,0,76,"Paperback","https://www.bookdepository.com/es/Manejo-Agronomico-del-Estiercol-Bovino-Para-Produccion-de-Maiz-Manuel-Fortis-Hern-Ndez/9783659041921?ref=grid-view"
"2852","Vuelo Epico * Epic Flight","Pat Alvarado","Piggy Press Books",22738,5,1,48,"Hardback","https://www.bookdepository.com/es/Vuelo-Epico-Epic-Flight-Pat-Alvarado/9789962690344?ref=grid-view"
"2853","Hola! Gracias! Adios!","Elisenda Roca","BAMBU",9212,4,2,48,"Paperback","https://www.bookdepository.com/es/Hola-Gracias-Adios-Elisenda-Roca/9788483432679?ref=grid-view"
"2854","13 Perros","Fernando Lalana","BAMBU",14375,2.9,42,240,"Paperback","https://www.bookdepository.com/es/13-Perros-Fernando-Lalana/9788483432730?ref=grid-view"
"2855","Detalles Divertidos de la Navidad!","Wyatt Michaels","Createspace Independent Publishing Platform",7984,4.5,10,54,"Paperback","https://www.bookdepository.com/es/Detalles-Divertidos-de-la-Navidad-Wyatt-Michaels/9781494718466?ref=grid-view"
"2856","El libro que se escribio en 5 dias y por facebook","Jonathan Ocasio","Createspace Independent Publishing Platform",12829,1,1,112,"Paperback","https://www.bookdepository.com/es/El-libro-que-se-escribio-en-5-dias-y-por-facebook-Jonathan-Ocasio/9781481840637?ref=grid-view"
"2857","Aventuras en el mar de mis suenos","Marcos Antonio Lopez Zaragoza","Createspace Independent Publishing Platform",18025,0,0,104,"Paperback","https://www.bookdepository.com/es/Aventuras-en-el-mar-de-mis-suenos-Marcos-Antonio-Lopez-Zaragoza/9781503367852?ref=grid-view"
"2858","No hay dos sin tres","Francine L Zapater","Createspace Independent Publishing Platform",20570,4,1,404,"Paperback","https://www.bookdepository.com/es/No-hay-dos-sin-tres-Francine-L-Zapater/9781503135659?ref=grid-view"
"2859","Los Cachorros Hip Hop Salvan el Centro Juvenil","J Lewis Publications","J. Lewis Publications",20958,0,0,34,"Hardback","https://www.bookdepository.com/es/Los-Cachorros-Hip-Hop-Salvan-el-Centro-Juvenil-J-Lewis-Publications/9780991414338?ref=grid-view"
"2860","El Portador","Alex Hernandez","Createspace Independent Publishing Platform",23831,5,1,472,"Paperback","https://www.bookdepository.com/es/El-Portador-Alex-Hernandez/9781514338667?ref=grid-view"
"2861","Alessia","Y M Cifuentes Han","Createspace Independent Publishing Platform",9482,0,0,76,"Paperback","https://www.bookdepository.com/es/Alessia-Y-M-Cifuentes-Han/9781515364634?ref=grid-view"
"2862","SOY Carla Marin","Maria Paulina Mejia","Createspace Independent Publishing Platform",29611,0,0,506,"Paperback","https://www.bookdepository.com/es/SOY-Carla-Marin-Maria-Paulina-Mejia/9781515225614?ref=grid-view"
"2863","El Viento / Wind","Grace Hansen","ABDO Publishing Co",26682,3,2,24,"Hardback","https://www.bookdepository.com/es/El-Viento-Wind-Grace-Hansen/9781680803556?ref=grid-view"
"2864","Plantas Libro Para Colorear","El Blokehead","Blurb",10437,0,0,32,"Paperback","https://www.bookdepository.com/es/Plantas-Libro-Para-Colorear-El-Blokehead/9781320454179?ref=grid-view"
"2865","Estadounidenses Asombrosos: Rosa Parks (Amazing Americans: Rosa Parks)","Kristin Kemp","Teacher Created Materials, Inc",10095,0,0,32,"Paperback","https://www.bookdepository.com/es/Estadounidenses-Asombrosos-Rosa-Parks-Amazing-Americans-Rosa-Parks-Kristin-Kemp/9781493806041?ref=grid-view"
"2866","El Valle de Gonso","J a Arizcun","Createspace Independent Publishing Platform",11861,0,0,208,"Paperback","https://www.bookdepository.com/es/El-Valle-de-Gonso-J-Arizcun/9781517775124?ref=grid-view"
"2867","Como Hacerse Invisible","Tim Lott","Editorial Oceano de Mexico",21776,3.39,366,304,"Paperback","https://www.bookdepository.com/es/Como-Hacerse-Invisible-Tim-Lott/9786077356028?ref=grid-view"
"2868","Malala, Mi Historia","Malala Yousafzai","ALIANZA",18193,4.35,23161,254,"Paperback","https://www.bookdepository.com/es/Malala-Mi-Historia-Malala-Yousafzai/9788491041917?ref=grid-view"
"2869","Salto al vacio","Eva Latre","Createspace Independent Publishing Platform",21336,3.59,17,386,"Paperback","https://www.bookdepository.com/es/Salto-al-vacio-Eva-Latre/9781517587246?ref=grid-view"
"2870","Antes, Cuando Venecia No Existia","Victoria Perez-Escriva","Thule Ediciones",15352,0,0,192,"Paperback","https://www.bookdepository.com/es/Antes-Cuando-Venecia-No-Existia-Victoria-Perez-Escriva/9788415357834?ref=grid-view"
"2871","Ironic","Marta Muñoz","Lulu.com",13799,4,1,286,"Paperback","https://www.bookdepository.com/es/Ironic-Marta-Muñoz/9781326407681?ref=grid-view"
"2872","Alicia en el Pais de las Maravillas","Lewis Carroll","Createspace Independent Publishing Platform",12093,4,253291,116,"Paperback","https://www.bookdepository.com/es/Alicia-en-el-Pais-de-las-Maravillas-Lewis-Carroll/9781517407438?ref=grid-view"
"2873","El pozo detras de la puerta","Josep Sampere","Anaya & Mario Muchnik",15648,3.51,43,117,"Paperback","https://www.bookdepository.com/es/El-pozo-detras-de-la-puerta-Josep-Sampere/9788467871791?ref=grid-view"
"2874","Policias (Police Officers)","Julie Murray","ABDO Publishing Co",23842,4,2,24,"Hardback","https://www.bookdepository.com/es/Policias-Police-Officers-Julie-Murray/9781680803426?ref=grid-view"
"2875","Bibliotecarios (Librarians)","Julie Murray","ABDO Publishing Co",23842,4.33,3,24,"Hardback","https://www.bookdepository.com/es/Bibliotecarios-Librarians-Julie-Murray/9781680803402?ref=grid-view"
"2876","La Valiente Nellie","Sharalyn Morrison-Andrews","Sharalyn Morrison-Andrews",14195,0,0,52,"Paperback","https://www.bookdepository.com/es/La-Valiente-Nellie-Sharalyn-Morrison-Andrews/9780996288934?ref=grid-view"
"2877","qu Haces Con Tu Vida?","Claudio De Castro S","Createspace Independent Publishing Platform",14113,0,0,132,"Paperback","https://www.bookdepository.com/es/qu-Haces-Con-Tu-Vida-Claudio-De-Castro-S/9781515050681?ref=grid-view"
"2878","Que quiere Dios de mi","Claudio De Castro S","Createspace Independent Publishing Platform",14936,0,0,94,"Paperback","https://www.bookdepository.com/es/Que-quiere-Dios-de-mi-Claudio-De-Castro-S/9781515075370?ref=grid-view"
"2879","El duende grunon","Ana Georgia Betancourt","D'Har Services",11599,0,0,32,"Paperback","https://www.bookdepository.com/es/El-duende-grunon-Ana-Georgia-Betancourt/9781939948311?ref=grid-view"
"2880","La Gran Carrera","Tracey Corderoy","Molino",11376,4.29,7,109,"Paperback","https://www.bookdepository.com/es/La-Gran-Carrera-Tracey-Corderoy/9788427208650?ref=grid-view"
"2881","Ikal Chakte, Historia de Un Inmortal","Mariela Villegas R","Createspace Independent Publishing Platform",8019,0,0,78,"Paperback","https://www.bookdepository.com/es/Ikal-Chakte-Historia-de-Un-Inmortal-Mariela-Villegas-R/9781512272543?ref=grid-view"
"2882","Oniros, La Brigada del Terror Nocturno","Mara Oliver","Createspace Independent Publishing Platform",11448,0,0,150,"Paperback","https://www.bookdepository.com/es/Oniros-La-Brigada-del-Terror-Nocturno-Mara-Oliver/9781500922702?ref=grid-view"
"2883","Salvemos El Planeta, Zoe!","Ana García-Siñeriz","Planeta-Espana",16582,3.8,10,192,"Hardback","https://www.bookdepository.com/es/Salvemos-El-Planeta-Zoe-Ana-García-Siñeriz/9788408137566?ref=grid-view"
"2884","El Planeta de Los Cosmosaurios Rebeldes","Geronimo Stilton","Destino Ediciones",12088,4.38,282,121,"Paperback","https://www.bookdepository.com/es/El-Planeta-de-Los-Cosmosaurios-Rebeldes-Geronimo-Stilton/9788408141372?ref=grid-view"
"2885","Bromas Pesadas S.A.","Jory John","Planeta-Espana",19166,4.12,8850,224,"Hardback","https://www.bookdepository.com/es/Bromas-Pesadas-S-Jory-John/9788408141532?ref=grid-view"
"2886","Una Bala Perdida","Fernando Lalana","BAMBU",19862,3.7,10,288,"Paperback","https://www.bookdepository.com/es/Una-Bala-Perdida-Fernando-Lalana/9788483433744?ref=grid-view"
"2887","Es La Hora de Estar Listo","Shannon Scott","TEACH Services, Inc.",12772,0,0,26,"Paperback","https://www.bookdepository.com/es/Es-La-Hora-de-Estar-Listo-Shannon-Scott/9781479604630?ref=grid-view"
"2888","!Baila, Baila, Baila!","Pam Holden","Flying Start Books Ltd",6706,0,0,16,"Paperback","https://www.bookdepository.com/es/Baila-Baila-Baila-Pam-Holden/9781927197028?ref=grid-view"
"2889","Palabra de caballero","Guillermo Garcia-Maurino Ruiz-Berdejo","Createspace Independent Publishing Platform",39746,0,0,276,"Paperback","https://www.bookdepository.com/es/Palabra-de-caballero-Guillermo-Garcia-Maurino-Ruiz-Berdejo/9781514231029?ref=grid-view"
"2890","Hagamos Un Volcan","Pam Holden","Flying Start Books Ltd",6706,0,0,16,"Paperback","https://www.bookdepository.com/es/Hagamos-Un-Volcan-Pam-Holden/9781927197059?ref=grid-view"
"2891","El Corazon de Voltaire","Luis Lopez Nieves","Norma",13831,3.86,7,248,"Paperback","https://www.bookdepository.com/es/El-Corazon-de-Voltaire-Luis-Lopez-Nieves/9789587764857?ref=grid-view"
"2892","Juguetes Infantiles Libro Para Colorear","El Blokehead","Blurb",10539,0,0,38,"Paperback","https://www.bookdepository.com/es/Juguetes-Infantiles-Libro-Para-Colorear-El-Blokehead/9781320454254?ref=grid-view"
"2893","Entornos Beginning ELEteca Part 1 Activation Card","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",21379,0,0,NA,"","https://www.bookdepository.com/es/Entornos-Beginning-ELEteca-Part-1-Activation-Card-Celia-Meana/9781107590809?ref=grid-view"
"2894","En Busca de La Ostra Megalitica!","Geronimo Stilton","Destino Ediciones",14314,4.33,142,128,"Paperback","https://www.bookdepository.com/es/En-Busca-de-La-Ostra-Megalitica-Geronimo-Stilton/9788408145271?ref=grid-view"
"2895","Heridas Y Polvo de Estrellas (of Scars and Stardust)","Andres Hannah","Alfaguara Juvenil",16298,3.59,1096,400,"Paperback","https://www.bookdepository.com/es/Heridas-Y-Polvo-de-Estrellas-Scars-Stardust-Andres-Hannah/9786073131711?ref=grid-view"
"2896","Elemental (Guardianes Del Alma Libro 2)","Kim Richardson","Createspace Independent Publishing Platform",15235,4.07,1952,254,"Paperback","https://www.bookdepository.com/es/Elemental-Guardianes-Del-Alma-Libro-2-Kim-Richardson/9781511839600?ref=grid-view"
"2897","Cuando los atunes se van de paseo","Manuel Aleman","Createspace Independent Publishing Platform",14324,0,0,48,"Paperback","https://www.bookdepository.com/es/Cuando-los-atunes-se-van-de-paseo-Manuel-Aleman/9781514336199?ref=grid-view"
"2898","Que Fue La Fiebre del Oro?","Joan Holub","Loqueleo",12088,4.1,465,103,"Paperback","https://www.bookdepository.com/es/Que-Fue-La-Fiebre-del-Oro-Joan-Holub/9781631134135?ref=grid-view"
"2899","Que Fue La Expedicion de Lewis y Clark?","Judith St George","Loqueleo",12088,4.33,3,102,"Paperback","https://www.bookdepository.com/es/Que-Fue-La-Expedicion-de-Lewis-y-Clark-Judith-St-George/9781631134159?ref=grid-view"
"2900","Que Fue La Marcha de Washington?","Kathleen Krull","Loqueleo",12088,4.18,313,103,"Paperback","https://www.bookdepository.com/es/Que-Fue-La-Marcha-de-Washington-Kathleen-Krull/9781631134166?ref=grid-view"
"2901","Que Fue La Batalla de Gettysburg?","Jim O'Connor","Loqueleo",12088,4.19,562,105,"Paperback","https://www.bookdepository.com/es/Que-Fue-La-Batalla-de-Gettysburg-Jim-OConnor/9781631134104?ref=grid-view"
"2902","Ensename a volar.","Judit García","Createspace Independent Publishing Platform",13912,0,0,214,"Paperback","https://www.bookdepository.com/es/Ensename-volar-Judit-García/9781522821526?ref=grid-view"
"2903","El ano que llego antes","Vidal M Ostariz","Createspace Independent Publishing Platform",12862,0,0,128,"Paperback","https://www.bookdepository.com/es/El-ano-que-llego-antes-Vidal-M-Ostariz/9781522805618?ref=grid-view"
"2904","El Viaje de SueNos de Ricky a la America Colonial","William Stevenson","Micro Publishing Media",12800,0,0,30,"Paperback","https://www.bookdepository.com/es/El-Viaje-de-SueNos-de-Ricky-la-America-Colonial-William-Stevenson/9781944068073?ref=grid-view"
"2905","Nini","Angel Lozano","Createspace Independent Publishing Platform",15019,0,0,236,"Paperback","https://www.bookdepository.com/es/Nini-Angel-Lozano/9781518679179?ref=grid-view"
